German,English
einheimischen,local
bagatellgrenze,de minimis limit
hubschrauber,helicopter
wettlauf,race
eigentum,property/ownership
in den griff bekommen,get a grip
durchkreuzen,frustrate
derzeit,currently
eckpunkt,key point
übergriffen,attacked
ohne gewähr,without guarantee
höhepunkt,climax
umweltabgabe,environmental tax
naschen,snack
unter berufung,under appeal
Bedenklich,concerning
Gremium,committee
widersacher,adversary
treibstoffzufuhr,fuel supply
überfahrt,crossing
herrscht,prevails
übersichtlichen,clear
niederschlagung,suppression
morde,murders
einhelligen,unanimous
vielmehr,rather
derweil,meanwhile
gruselig,creepy
verlockend,tempting
umstände,circumstances
hart angingen,attacked hard
den rücken kehren,turn one's back
ungezwungenen,casual
tatort,crime scene
rücktritt,resignation
entzündete,ignite
hiesigen,local
sauerstoffen,oxygen
aufschläge,surcharge
einsatzfähig,operational
fristlos kündigen,terminate without notice
Verschwendung,waste
In stocken geraten,stalled
kranz niedergelegt,lay bouquet of flowers
grausam,awful
Lettland,Latvia
angeblich,allegedly
einlenken,give in
überwiegend,predominantly
schub verloren,loss of thrust (airplane)
technology ausgerüstet,technology equipped
zukunftsfest,future proof
verweiswörter,reference word
widerstrebender,reluctant
gleichlautende,identical
verunglückt,accident
entwendet,stolen
handlungsarm,little action
gerissen,torn
übertragung leistungen,transfer service
gemeinnützigen stiftung,NPO
Hingegen,however
dringlichkeitssitzung,emergency meeting
geistlicher,clergyman
freiwerdende richterposten,vacant judicial position
im einklang mit,in harmony with
unterstellungen,misinterpretation
denkverbote,prohibition on thinking
Haltung,attitude
schwankungen,fluctuations
triebwerk,engine
Abtreibung,abortion
folgenreiche,momentous
nahezu,"almost, nearly"
mülldeponie,landfill
Uberlegenheit,superiority
Abwenden,avoid
einrichtung,furnishing
stammgästen,regular guests
bilderreich,rich in images
vorerst,for now
drehbuchautor,screenwriter
verwüstet,devastated
abschiebung,deportation
fachmeinung,expert opinion
drehort,filming location
nährstoffen,nutrients (for plants)
Das Geraune,whispering
uneingeleiteten,uninitiated
währungsfonds,monetary fund
jämmerlich,pathetic
truppenübungsgelände,military training area
erfindung,invention
unterhandlern,negotiators
aufsehenerregenden,sensational
aufdringlich,intrusive
weckt neugier,arouse curiosity
regenbogenfahne,rainbow flag
wohlwollen,goodwill
seltsam,strange
Notfallsanitäter,emergency paramedic
gelebte bündnistreue,lived loyally to the alliance
